t0i,t1i,t2i,t3i,xi,yi,t00.30,t10.30,t20.30,t30.30,x0.30,y0.30,t00.50,t10.50,t20.50,t30.50,x0.50,y0.50,t00.75,t10.75,t20.75,t30.75,x0.75,y0.75,t00.82,t10.82,t20.82,t30.82,x0.82,y0.82,t00.90,t10.90,t20.90,t30.90,x0.90,y0.90,t00.95,t10.95,t20.95,t30.95,x0.95,y0.95,t0f,t1f,t2f,t3f,xf,yf
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,47.349197703404435,151.2911255201721,172.60589590073872,21.31477038056662,0.051500000000000004,-0.033,38.65222278030633,138.80837709713987,171.0298062259459,32.22142912880603,0.0625,-0.055,32.745425034064965,121.21802386292934,165.13085167311047,43.912827810181135,0.07625,-0.0825,31.530507133039634,115.83211224516633,162.54096346336925,46.708851218202916,0.080375,-0.09075,30.481928610379256,110.46694421039126,159.5946625915971,49.12771838120585,0.08449999999999999,-0.099,29.859458477752298,106.91179973248072,157.43767203580154,50.52587230332082,0.08725,-0.1045,29.859458477752298,106.91179973248072,157.43767203580154,50.52587230332082,0.09,-0.11
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,45.76814456110783,152.60823165831158,172.61723271402485,20.009001055713256,0.0485,-0.033,36.27303002005671,140.97604076838925,171.4744181707767,30.49837740238744,0.0575,-0.055,29.80557109226519,124.23061220114487,166.42037735418108,42.189765153036234,0.06875,-0.0825,28.47647782371373,119.04323399280241,164.12910166172043,45.085867668918034,0.072125,-0.09075,27.33009481382271,113.85650154724864,161.49889692505377,47.64239537780515,0.07550000000000001,-0.099,26.649953315419815,110.41175913646659,159.56243567854935,49.15067654208276,0.07775,-0.1045,26.649953315419815,110.41175913646659,159.56243567854935,49.15067654208276,0.08,-0.11
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,44.04757199990071,153.8753740113343,172.5949633809716,18.719589369637298,0.045500000000000006,-0.033,33.66778014613036,143.0292535531523,171.8334624833263,28.80420893017401,0.052500000000000005,-0.055,26.591088267399286,127.05677644139303,167.5265155087918,40.469739067398756,0.061250000000000006,-0.0825,25.140057317361844,122.04808982316379,165.4975252578531,43.44943543468933,0.063875,-0.09075,23.88993571356921,117.0193679127534,163.14334334860996,46.123975435856565,0.0665,-0.099,23.148956807664682,113.67060442043683,161.39828102548444,47.72767660504761,0.06825,-0.1045,23.148956807664682,113.67060442043683,161.39828102548444,47.72767660504761,0.07,-0.11
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,41.64864518326891,152.94238928301928,172.6145963215901,19.672207038570857,0.045500000000000006,-0.036,31.185925165709648,140.88425321055092,171.456939099158,30.57268588860706,0.052500000000000005,-0.06,24.23746277685754,123.33292443472028,166.0480372670034,42.71511283228311,0.061250000000000006,-0.09,22.830189547638724,117.89317936251892,163.57529190175896,45.68211253924004,0.063875,-0.09899999999999999,21.622299709637126,112.4583458836723,160.73130627970306,48.27296039603076,0.0665,-0.108,20.908291128767374,108.85129984802886,158.63481939312993,49.783519545101065,0.06825,-0.11399999999999999,20.908291128767374,108.85129984802886,158.63481939312993,49.783519545101065,0.07,-0.12
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,43.414681700306595,151.6961720810173,172.61300779728685,20.91683571626956,0.0485,-0.036,33.78112476486871,138.89726004057155,171.04932975554883,32.15206971497726,0.0575,-0.06,27.375807495548166,120.66222483804489,164.88049649224592,44.21827165420101,0.06875,-0.09,26.074661307638173,115.07133805149019,162.14556433325816,47.07422628176798,0.072125,-0.09899999999999999,24.956399575536388,109.50345783993862,159.02633959205681,49.5228817521182,0.07550000000000001,-0.108,24.294673912523578,105.81493815072719,156.73881123194514,50.92387308121797,0.07775,-0.11399999999999999,24.294673912523578,105.81493815072719,156.73881123194514,50.92387308121797,0.08,-0.12
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,45.0453303694967,150.39962947413568,172.5792364421169,22.179606967981215,0.051500000000000004,-0.036,36.169139327907416,136.79702159511865,170.55905602523382,33.762034430115165,0.0625,-0.06,30.2720121811578,117.80828585373516,163.53374993444942,45.72546408071426,0.07625,-0.09,29.072064096918652,112.04607805842375,160.500185074615,48.45410701619126,0.080375,-0.09899999999999999,28.039889500713045,106.32380457642186,157.0650013174888,50.741196741066936,0.08449999999999999,-0.108,27.428668445368793,102.53842909850268,154.5564491808151,52.01802008231242,0.08725,-0.11399999999999999,27.428668445368793,102.53842909850268,154.5564491808151,52.01802008231242,0.09,-0.12
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,46.55322519228507,149.05584821234618,172.5113998579199,23.455551645573724,0.05450000000000001,-0.036,38.3664606634298,134.59600185737023,169.98152478938385,35.38552293201362,0.0675,-0.06,32.93988897627688,114.7986068785138,162.00202460971065,47.20341773119684,0.08375,-0.09,31.83496898155905,108.84832581899022,158.63302127636598,49.78469545737576,0.08862500000000001,-0.09899999999999999,30.884073341255046,102.95272880465367,154.84028319649786,51.887554391844176,0.0935,-0.108,30.32074083959518,99.05604438309943,152.0796257363711,53.02358135327165,0.09675,-0.11399999999999999,30.32074083959518,99.05604438309943,152.0796257363711,53.02358135327165,0.1,-0.12
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,50.14792373081732,148.51920941741827,172.47532710917758,23.956117691759314,0.0575,-0.033,42.815293546766874,134.18116009669993,169.8654958620399,35.68433576533995,0.07250000000000001,-0.055,37.882963452539535,114.75266935981676,161.97775427939655,47.225084919579814,0.09125,-0.0825,36.869751184412365,108.9268845963042,158.68047976259845,49.75359516629426,0.09687499999999999,-0.09075,35.995111981590796,103.1563600226885,154.97894989569468,51.82258987300617,0.10250000000000001,-0.099,35.47575473178595,99.34298720965943,152.28989500906528,52.94690779940587,0.10625,-0.1045,35.47575473178595,99.34298720965943,152.28989500906528,52.94690779940587,0.11,-0.11
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,53.62466925374733,147.83965162063714,172.42250268495172,24.5828510643146,0.0605,-0.03,47.17145820858747,133.4410687398546,169.65290301384277,36.2118342739882,0.0775,-0.05,42.783559526465396,114.15840896624161,161.66136226350847,47.50295329726686,0.09875,-0.07500000000000001,41.87588539668469,108.39724787853574,158.35896268627448,49.961714807738765,0.105125,-0.0825,41.09040246410039,102.69441598157651,154.66358383884494,51.96916785726842,0.1115,-0.09000000000000001,40.62309818217397,98.92682576213251,151.98457107620087,53.05774531406835,0.11574999999999999,-0.095,40.62309818217397,98.92682576213251,151.98457107620087,53.05774531406835,0.12,-0.1
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,55.94970147039484,148.54406411859435,172.47710865395538,23.933044535361045,0.0605,-0.027,49.858614447924666,135.01351443090346,170.09601582551306,35.0825013946096,0.0775,-0.045,45.64566334496032,116.80526260223567,163.03603233396262,46.23076973172694,0.09875,-0.0675,44.76636153971433,111.3374408986,160.09780830848024,48.76036740988026,0.105125,-0.07425,44.00319251197705,105.91737260003617,156.80474726905808,50.88737466902191,0.1115,-0.081,43.54816698811475,102.33505552779609,154.41628002605304,52.08122449825696,0.11574999999999999,-0.08549999999999999,43.54816698811475,102.33505552779609,154.41628002605304,52.08122449825696,0.12,-0.09
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,58.362058770571025,149.18133524144037,172.51910599179791,23.337770750357556,0.0605,-0.024,52.7004277886672,136.4535033672699,170.47317327152922,34.01966990425936,0.0775,-0.04,48.71734631836033,119.26870564353763,164.23572300586255,44.967017362324924,0.09875,-0.06,47.87841073746876,114.08393745301342,161.621395055036,47.5374576020226,0.105125,-0.066,47.14805546118554,108.93602777957823,158.68599807247858,49.74997029290036,0.1115,-0.07200000000000001,46.711598859870094,105.53080218577539,156.55519150106926,51.02438931529388,0.11574999999999999,-0.076,46.711598859870094,105.53080218577539,156.55519150106926,51.02438931529388,0.12,-0.08
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,60.85773180853373,149.74930258095887,172.55047935113114,22.801176770172276,0.0605,-0.021,55.69545073406328,137.75118961784852,170.78925160328876,33.03806198544025,0.0775,-0.035,52.00285263875736,121.52321907508738,165.2666742344121,43.74345515932471,0.09875,-0.052500000000000005,51.217982328693985,116.60709865476727,162.93619404201291,46.32909538724563,0.105125,-0.05775,50.53257793618029,111.71765410193622,160.31450388750403,48.59684978556781,0.1115,-0.06300000000000001,50.122027700823764,108.48004537443751,158.4094661503579,49.9294207759204,0.11574999999999999,-0.0665,50.122027700823764,108.48004537443751,158.4094661503579,49.9294207759204,0.12,-0.07
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,63.43117082040094,150.24596569424975,172.5731407585073,22.32717506425754,0.0605,-0.018,58.83874018317172,138.89726004057155,171.04932975554883,32.15206971497726,0.0775,-0.03,55.501425808566246,123.54302245106396,166.13608738726757,42.59306493620362,0.09875,-0.045,54.785753931733915,118.87614401615448,164.04967478033456,45.173530764180065,0.105125,-0.049499999999999995,54.15886419228708,114.22715732030372,161.69819515160296,47.47103783129923,0.1115,-0.054,53.78249261635376,111.14538221501277,159.98763969730174,48.84225748228898,0.11574999999999999,-0.056999999999999995,53.78249261635376,111.14538221501277,159.98763969730174,48.84225748228898,0.12,-0.06
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,66.07522677959057,150.6695130846499,172.58888301890084,21.91936993425092,0.0605,-0.015,62.12130340415866,139.88311802941905,171.2585084721029,31.37539044268384,0.0775,-0.025,59.205885044496355,125.30298307003127,166.85191341646146,41.54893034643016,0.09875,-0.037500000000000006,58.575453515422765,120.8603731354082,164.9701959308581,44.109822795449915,0.105125,-0.04125,58.02161569573285,116.4286194752235,162.84584747576093,46.41722800053742,0.1115,-0.045000000000000005,57.68836329326115,113.48778663709892,161.29890097789018,47.81111434079128,0.11574999999999999,-0.0475,57.68836329326115,113.48778663709892,161.29890097789018,47.81111434079128,0.12,-0.05
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,68.78115771873118,151.01834995023967,172.59933140403692,21.580981453797254,0.0605,-0.012,65.52970589993411,140.70106931485694,171.42169536687865,30.72062605202171,0.0775,-0.02,63.10135130596177,126.77958207112938,167.42246746945142,40.64288539832202,0.09875,-0.03,62.57230053897196,122.53051400694065,165.70665775868693,43.17614375174628,0.105125,-0.033,62.10629075429573,118.28707076919176,163.7668490958422,45.47977832665042,0.1115,-0.036000000000000004,61.82531574425273,115.46867879254805,162.35299294167572,46.8843141491277,0.11574999999999999,-0.038,61.82531574425273,115.46867879254805,162.35299294167572,46.8843141491277,0.12,-0.04
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,71.53871185742864,151.2911255201721,172.60589590073872,21.31477038056662,0.0605,-0.009,69.04593735660167,141.3445046271304,171.5433675558865,30.19886292875609,0.0775,-0.015,67.16439051359856,127.95188809174908,167.8558894912402,39.90400139949112,0.09875,-0.0225,66.75188570756082,123.86012074734444,166.26793154790047,42.407810800556035,0.105125,-0.024749999999999998,66.38771333629754,119.77038573732004,164.47066169846389,44.700275961143845,0.1115,-0.027,66.16775895413119,117.05218708532017,163.15974125462725,46.10755416930708,0.11574999999999999,-0.028499999999999998,66.16775895413119,117.05218708532017,163.15974125462725,46.10755416930708,0.12,-0.03
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,74.33629374197943,151.48675853544566,172.60972667504132,21.12296813959565,0.0605,-0.006,72.64762064010765,141.80807152102477,171.6273293524354,29.819257831410617,0.0775,-0.01,71.36286858492925,128.8024815691446,168.1595015600929,39.3570199909483,0.09875,-0.015,71.07985805394688,124.82692696960736,166.66212443298048,41.83519746337313,0.105125,-0.0165,70.82957516221097,120.85116395469589,164.96603797212902,44.11487401743311,0.1115,-0.018000000000000002,70.67820675215341,118.20743032012938,163.72827630209133,45.52084598196196,0.11574999999999999,-0.019,70.67820675215341,118.20743032012938,163.72827630209133,45.52084598196196,0.12,-0.02
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,77.16121215899462,151.60445929686705,172.61167556589436,21.007216269027314,0.0605,-0.003,76.30861401354872,142.0878253545164,171.67648717352301,29.588661819006603,0.0775,-0.005,75.65676004831062,129.31826770257138,168.3391435215145,39.02087581894312,0.09875,-0.0075,75.51273864208453,125.41405165907035,166.89578349289474,41.4817318338244,0.105125,-0.00825,75.38523342211155,121.50843468780005,165.26012161955904,43.75168693175901,0.1115,-0.009000000000000001,75.3080548139668,118.91061278248887,164.0660884438454,45.155475661356526,0.11574999999999999,-0.0095,75.3080548139668,118.91061278248887,164.0660884438454,45.155475661356526,0.12,-0.01
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,80.0,151.64374674702958,172.6122662878583,20.968519540828726,0.0605,0.0,80.0,142.18134822001392,171.69266569590297,29.51131747588905,0.0775,0.0,80.0,129.49111554823247,168.3985889643535,38.90747341612105,0.09875,0.0,80.0,125.61095463181464,166.97317560737227,41.36222097555763,0.105125,0.0,80.0,121.72902291345441,165.35760394994247,43.62858103648805,0.1115,0.0,80.0,119.14671804074123,164.17811683912612,45.03139879838489,0.11574999999999999,0.0,80.0,119.14671804074123,164.17811683912612,45.03139879838489,0.12,0.0
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,82.83878784100538,151.60445929686705,172.61167556589436,21.007216269027314,0.0605,0.003,83.69138598645128,142.0878253545164,171.67648717352301,29.588661819006603,0.0775,0.005,84.34323995168938,129.31826770257138,168.3391435215145,39.02087581894312,0.09875,0.0075,84.48726135791547,125.41405165907035,166.89578349289474,41.4817318338244,0.105125,0.00825,84.61476657788845,121.50843468780005,165.26012161955904,43.75168693175901,0.1115,0.009000000000000001,84.6919451860332,118.91061278248887,164.0660884438454,45.155475661356526,0.11574999999999999,0.0095,84.6919451860332,118.91061278248887,164.0660884438454,45.155475661356526,0.12,0.01
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,85.66370625802057,151.48675853544566,172.60972667504132,21.12296813959565,0.0605,0.006,87.35237935989235,141.80807152102477,171.6273293524354,29.819257831410617,0.0775,0.01,88.63713141507075,128.8024815691446,168.1595015600929,39.3570199909483,0.09875,0.015,88.92014194605312,124.82692696960736,166.66212443298048,41.83519746337313,0.105125,0.0165,89.17042483778903,120.85116395469589,164.96603797212902,44.11487401743311,0.1115,0.018000000000000002,89.32179324784659,118.20743032012938,163.72827630209133,45.52084598196196,0.11574999999999999,0.019,89.32179324784659,118.20743032012938,163.72827630209133,45.52084598196196,0.12,0.02
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,88.46128814257136,151.2911255201721,172.60589590073872,21.31477038056662,0.0605,0.009,90.95406264339833,141.3445046271304,171.5433675558865,30.19886292875609,0.0775,0.015,92.83560948640144,127.95188809174908,167.8558894912402,39.90400139949112,0.09875,0.0225,93.24811429243918,123.86012074734444,166.26793154790047,42.407810800556035,0.105125,0.024749999999999998,93.61228666370246,119.77038573732004,164.47066169846389,44.700275961143845,0.1115,0.027,93.83224104586881,117.05218708532017,163.15974125462725,46.10755416930708,0.11574999999999999,0.028499999999999998,93.83224104586881,117.05218708532017,163.15974125462725,46.10755416930708,0.12,0.03
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,91.21884228126882,151.01834995023967,172.59933140403692,21.580981453797254,0.0605,0.012,94.47029410006589,140.70106931485694,171.42169536687865,30.72062605202171,0.0775,0.02,96.89864869403823,126.77958207112938,167.42246746945142,40.64288539832202,0.09875,0.03,97.42769946102804,122.53051400694065,165.70665775868693,43.17614375174628,0.105125,0.033,97.89370924570427,118.28707076919176,163.7668490958422,45.47977832665042,0.1115,0.036000000000000004,98.17468425574728,115.46867879254805,162.35299294167572,46.8843141491277,0.11574999999999999,0.038,98.17468425574728,115.46867879254805,162.35299294167572,46.8843141491277,0.12,0.04
