x,y,z,xe,ye,ze
0.12841,-0.011092,0.12,0.015753,0.0038066,0.0
0.13473,-0.0065083,0.12,0.015814,-0.00073307,0.0
0.1439,-0.0036667,0.12,0.00984,-0.0035529,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15307,-0.0040333,0.12,0.0026576,0.054812,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15307,-0.0040333,0.12,0.0026576,0.054812,0.0
0.15334,0.048858,0.12,0.0017783,0.030909,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15307,-0.0040333,0.12,0.0026576,0.054812,0.0
0.15334,0.048858,0.12,0.0017783,0.030909,0.0
0.15133,0.075992,0.12,0.0034928,0.01827,0.0
0.15307,-0.0040333,0.12,0.0026576,0.054812,0.0
0.15334,0.048858,0.12,0.0017783,0.030909,0.0
0.15133,0.075992,0.12,0.0034928,0.01827,0.0
0.14949,0.0891,0.12,0.0051751,0.012409,0.0
0.15334,0.048858,0.12,0.0017783,0.030909,0.0
0.15133,0.075992,0.12,0.0034928,0.01827,0.0
0.14949,0.0891,0.12,0.0051751,0.012409,0.0
0.15334,0.095608,0.12,0.0012495,0.0095237,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1527,0.10221,0.12,0.0091533,-0.092683,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.16911,-0.083875,0.12,-0.017621,0.087107,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.16911,-0.083875,0.12,-0.017621,0.087107,0.0
0.15518,0.0028417,0.12,-0.01254,0.046858,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.16911,-0.083875,0.12,-0.017621,0.087107,0.0
0.15518,0.0028417,0.12,-0.01254,0.046858,0.0
0.13877,0.043633,0.12,-0.00055712,0.0293,0.0
0.16911,-0.083875,0.12,-0.017621,0.087107,0.0
0.15518,0.0028417,0.12,-0.01254,0.046858,0.0
0.13877,0.043633,0.12,-0.00055712,0.0293,0.0
0.13492,0.067192,0.12,0.0010799,0.017359,0.0
0.15518,0.0028417,0.12,-0.01254,0.046858,0.0
0.13877,0.043633,0.12,-0.00055712,0.0293,0.0
0.13492,0.067192,0.12,0.0010799,0.017359,0.0
0.13263,0.07975,0.12,0.0022651,0.010609,0.0
0.13877,0.043633,0.12,-0.00055712,0.0293,0.0
0.13492,0.067192,0.12,0.0010799,0.017359,0.0
0.13263,0.07975,0.12,0.0022651,0.010609,0.0
0.13547,0.0825,0.12,-0.0011298,0.010763,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13208,0.088092,0.12,-0.042955,0.013707,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13208,0.088092,0.12,-0.042955,0.013707,0.0
0.094767,0.10303,0.12,-0.027978,0.001581,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13208,0.088092,0.12,-0.042955,0.013707,0.0
0.094767,0.10303,0.12,-0.027978,0.001581,0.0
0.0746,0.10175,0.12,-0.018978,0.0042722,0.0
0.13208,0.088092,0.12,-0.042955,0.013707,0.0
0.094767,0.10303,0.12,-0.027978,0.001581,0.0
0.0746,0.10175,0.12,-0.018978,0.0042722,0.0
0.060758,0.10294,0.12,-0.010719,0.0037844,0.0
0.094767,0.10303,0.12,-0.027978,0.001581,0.0
0.0746,0.10175,0.12,-0.018978,0.0042722,0.0
0.060758,0.10294,0.12,-0.010719,0.0037844,0.0
0.055442,0.1034,0.12,-0.0081936,0.003678,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.05205,0.10514,0.12,0.0015541,-0.10237,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.055075,-0.095425,0.12,0.019663,0.10236,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.055075,-0.095425,0.12,0.019663,0.10236,0.0
0.079092,0.0033917,0.12,0.0016389,0.057946,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.055075,-0.095425,0.12,0.019663,0.10236,0.0
0.079092,0.0033917,0.12,0.0016389,0.057946,0.0
0.078083,0.055092,0.12,0.0056437,0.033449,0.0
0.055075,-0.095425,0.12,0.019663,0.10236,0.0
0.079092,0.0033917,0.12,0.0016389,0.057946,0.0
0.078083,0.055092,0.12,0.0056437,0.033449,0.0
0.080558,0.081492,0.12,0.0046669,0.02065,0.0
0.079092,0.0033917,0.12,0.0016389,0.057946,0.0
0.078083,0.055092,0.12,0.0056437,0.033449,0.0
0.080558,0.081492,0.12,0.0046669,0.02065,0.0
0.080833,0.097533,0.12,0.005141,0.011409,0.0
0.078083,0.055092,0.12,0.0056437,0.033449,0.0
0.080558,0.081492,0.12,0.0046669,0.02065,0.0
0.080833,0.097533,0.12,0.005141,0.011409,0.0
0.079642,0.10129,0.12,0.0067073,0.011051,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.082942,0.10936,0.12,0.023998,0.0014741,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12557,0.10982,0.12,0.017745,-0.072704,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12557,0.10982,0.12,0.017745,-0.072704,0.0
0.14729,0.039967,0.12,0.0040982,-0.037258,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12557,0.10982,0.12,0.017745,-0.072704,0.0
0.14729,0.039967,0.12,0.0040982,-0.037258,0.0
0.14986,0.006325,0.12,0.0055704,-0.020819,0.0
0.12557,0.10982,0.12,0.017745,-0.072704,0.0
0.14729,0.039967,0.12,0.0040982,-0.037258,0.0
0.14986,0.006325,0.12,0.0055704,-0.020819,0.0
0.15142,-0.005775,0.12,0.0060316,-0.01732,0.0
0.14729,0.039967,0.12,0.0040982,-0.037258,0.0
0.14986,0.006325,0.12,0.0055704,-0.020819,0.0
0.15142,-0.005775,0.12,0.0060316,-0.01732,0.0
0.15444,-0.01815,0.12,0.0040163,-0.0092455,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15646,-0.02475,0.12,-0.0088447,0.052533,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15646,-0.02475,0.12,-0.0088447,0.052533,0.0
0.15188,0.025117,0.12,-0.010188,0.032406,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15646,-0.02475,0.12,-0.0088447,0.052533,0.0
0.15188,0.025117,0.12,-0.010188,0.032406,0.0
0.14042,0.053808,0.12,-0.0016936,0.018584,0.0
0.15646,-0.02475,0.12,-0.0088447,0.052533,0.0
0.15188,0.025117,0.12,-0.010188,0.032406,0.0
0.14042,0.053808,0.12,-0.0016936,0.018584,0.0
0.13611,0.063158,0.12,0.0011329,0.016669,0.0
0.15188,0.025117,0.12,-0.010188,0.032406,0.0
0.14042,0.053808,0.12,-0.0016936,0.018584,0.0
0.13611,0.063158,0.12,0.0011329,0.016669,0.0
0.13373,0.072692,0.12,0.0027754,0.010853,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13418,0.079017,0.12,0.0031896,-0.023336,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13418,0.079017,0.12,0.0031896,-0.023336,0.0
0.14445,0.058025,0.12,-0.0062703,-0.018136,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13418,0.079017,0.12,0.0031896,-0.023336,0.0
0.14445,0.058025,0.12,-0.0062703,-0.018136,0.0
0.14097,0.043633,0.12,-0.0023836,-0.01164,0.0
0.13418,0.079017,0.12,0.0031896,-0.023336,0.0
0.14445,0.058025,0.12,-0.0062703,-0.018136,0.0
0.14097,0.043633,0.12,-0.0023836,-0.01164,0.0
0.14133,0.039508,0.12,-0.0025486,-0.011462,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13803,0.021542,0.12,-0.016926,-0.055107,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10192,-0.088642,0.12,0.0033062,0.036576,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10192,-0.088642,0.12,0.0033062,0.036576,0.0
0.10439,-0.059767,0.12,0.001829,0.027282,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10192,-0.088642,0.12,0.0033062,0.036576,0.0
0.10439,-0.059767,0.12,0.001829,0.027282,0.0
0.1065,-0.039967,0.12,0.00021955,0.017273,0.0
0.10192,-0.088642,0.12,0.0033062,0.036576,0.0
0.10439,-0.059767,0.12,0.001829,0.027282,0.0
0.1065,-0.039967,0.12,0.00021955,0.017273,0.0
0.10861,-0.023283,0.12,-0.0016393,0.0054849,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10632,-0.013475,0.12,0.012086,0.031261,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10632,-0.013475,0.12,0.012086,0.031261,0.0
0.11521,0.01265,0.12,0.0087863,0.02048,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10632,-0.013475,0.12,0.012086,0.031261,0.0
0.11521,0.01265,0.12,0.0087863,0.02048,0.0
0.12309,0.03135,0.12,0.0036989,0.0094524,0.0
0.10632,-0.013475,0.12,0.012086,0.031261,0.0
0.11521,0.01265,0.12,0.0087863,0.02048,0.0
0.12309,0.03135,0.12,0.0036989,0.0094524,0.0
0.12273,0.031442,0.12,0.0054636,0.013197,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12493,0.040975,0.12,0.0095969,-0.016154,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13868,0.011458,0.12,-0.011135,-0.060192,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13868,0.011458,0.12,-0.011135,-0.060192,0.0
0.13281,-0.045375,0.12,-0.011227,-0.028309,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13868,0.011458,0.12,-0.011135,-0.060192,0.0
0.13281,-0.045375,0.12,-0.011227,-0.028309,0.0
0.12419,-0.062608,0.12,-0.0055898,-0.02355,0.0
0.13868,0.011458,0.12,-0.011135,-0.060192,0.0
0.13281,-0.045375,0.12,-0.011227,-0.028309,0.0
0.12419,-0.062608,0.12,-0.0055898,-0.02355,0.0
0.11548,-0.084242,0.12,0.0016288,-0.0081545,0.0
0.13281,-0.045375,0.12,-0.011227,-0.028309,0.0
0.12419,-0.062608,0.12,-0.0055898,-0.02355,0.0
0.11548,-0.084242,0.12,0.0016288,-0.0081545,0.0
0.11383,-0.087175,0.12,0.002534,-0.0083399,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11218,-0.093408,0.12,0.026135,0.055366,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11218,-0.093408,0.12,0.026135,0.055366,0.0
0.13767,-0.040333,0.12,0.012,0.032587,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11218,-0.093408,0.12,0.026135,0.055366,0.0
0.13767,-0.040333,0.12,0.012,0.032587,0.0
0.1494,-0.0072417,0.12,0.0059407,0.014643,0.0
0.11218,-0.093408,0.12,0.026135,0.055366,0.0
0.13767,-0.040333,0.12,0.012,0.032587,0.0
0.1494,-0.0072417,0.12,0.0059407,0.014643,0.0
0.15288,-0.00055,0.12,0.0052944,0.015526,0.0
0.13767,-0.040333,0.12,0.012,0.032587,0.0
0.1494,-0.0072417,0.12,0.0059407,0.014643,0.0
0.15288,-0.00055,0.12,0.0052944,0.015526,0.0
0.15545,0.0059583,0.12,0.0041463,0.012804,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15655,0.015308,0.12,-0.01976,0.0431,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15655,0.015308,0.12,-0.01976,0.0431,0.0
0.14298,0.056283,0.12,-0.018305,0.020054,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15655,0.015308,0.12,-0.01976,0.0431,0.0
0.14298,0.056283,0.12,-0.018305,0.020054,0.0
0.12465,0.067008,0.12,-0.0060279,0.018294,0.0
0.15655,0.015308,0.12,-0.01976,0.0431,0.0
0.14298,0.056283,0.12,-0.018305,0.020054,0.0
0.12465,0.067008,0.12,-0.0060279,0.018294,0.0
0.11842,0.07645,0.12,-0.0028226,0.013334,0.0
0.14298,0.056283,0.12,-0.018305,0.020054,0.0
0.12465,0.067008,0.12,-0.0060279,0.018294,0.0
0.11842,0.07645,0.12,-0.0028226,0.013334,0.0
0.11356,0.084975,0.12,0.00052171,0.0070506,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11365,0.087817,0.12,0.017203,-0.088996,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14564,-0.091575,0.12,-0.022191,-0.0040872,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14564,-0.091575,0.12,-0.022191,-0.0040872,0.0
0.13143,-0.099367,0.12,-0.020827,0.0041865,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14564,-0.091575,0.12,-0.022191,-0.0040872,0.0
0.13143,-0.099367,0.12,-0.020827,0.0041865,0.0
0.11952,-0.093042,0.12,-0.015332,-0.0018975,0.0
0.14564,-0.091575,0.12,-0.022191,-0.0040872,0.0
0.13143,-0.099367,0.12,-0.020827,0.0041865,0.0
0.11952,-0.093042,0.12,-0.015332,-0.0018975,0.0
0.10852,-0.095517,0.12,-0.0075436,0.00069803,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10558,-0.095058,0.12,0.019945,-0.0057754,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10558,-0.095058,0.12,0.019945,-0.0057754,0.0
0.12291,-0.10267,0.12,0.016503,-0.0012349,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10558,-0.095058,0.12,0.019945,-0.0057754,0.0
0.12291,-0.10267,0.12,0.016503,-0.0012349,0.0
0.13024,-0.1034,0.12,0.016111,-0.0020354,0.0
0.10558,-0.095058,0.12,0.019945,-0.0057754,0.0
0.12291,-0.10267,0.12,0.016503,-0.0012349,0.0
0.13024,-0.1034,0.12,0.016111,-0.0020354,0.0
0.14005,-0.10331,0.12,0.0097734,-0.002894,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14821,-0.10899,0.12,-0.02947,0.1089,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14821,-0.10899,0.12,-0.02947,0.1089,0.0
0.12098,0.0021083,0.12,-0.019522,0.051232,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14821,-0.10899,0.12,-0.02947,0.1089,0.0
0.12098,0.0021083,0.12,-0.019522,0.051232,0.0
0.10018,0.046292,0.12,-0.0073527,0.033767,0.0
0.14821,-0.10899,0.12,-0.02947,0.1089,0.0
0.12098,0.0021083,0.12,-0.019522,0.051232,0.0
0.10018,0.046292,0.12,-0.0073527,0.033767,0.0
0.088167,0.0737,0.12,0.00033625,0.019718,0.0
0.12098,0.0021083,0.12,-0.019522,0.051232,0.0
0.10018,0.046292,0.12,-0.0073527,0.033767,0.0
0.088167,0.0737,0.12,0.00033625,0.019718,0.0
0.086792,0.088275,0.12,-0.00044846,0.011823,0.0
0.10018,0.046292,0.12,-0.0073527,0.033767,0.0
0.088167,0.0737,0.12,0.00033625,0.019718,0.0
0.086792,0.088275,0.12,-0.00044846,0.011823,0.0
0.084225,0.094875,0.12,0.0010384,0.0085626,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.083858,0.098633,0.12,-0.0033799,-0.052028,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.079825,-0.0053167,0.12,0.03492,-0.059122,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.079825,-0.0053167,0.12,0.03492,-0.059122,0.0
0.11255,-0.061417,0.12,0.02118,-0.028458,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.079825,-0.0053167,0.12,0.03492,-0.059122,0.0
0.11255,-0.061417,0.12,0.02118,-0.028458,0.0
0.12621,-0.083967,0.12,0.017015,-0.018626,0.0
0.079825,-0.0053167,0.12,0.03492,-0.059122,0.0
0.11255,-0.061417,0.12,0.02118,-0.028458,0.0
0.12621,-0.083967,0.12,0.017015,-0.018626,0.0
0.13611,-0.099458,0.12,0.011861,-0.0094934,0.0
0.11255,-0.061417,0.12,0.02118,-0.028458,0.0
0.12621,-0.083967,0.12,0.017015,-0.018626,0.0
0.13611,-0.099458,0.12,0.011861,-0.0094934,0.0
0.14133,-0.10368,0.12,0.0090094,-0.0084562,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14729,-0.10808,0.12,-0.0418,0.034673,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14729,-0.10808,0.12,-0.0418,0.034673,0.0
0.11411,-0.07535,0.12,-0.032229,0.022902,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14729,-0.10808,0.12,-0.0418,0.034673,0.0
0.11411,-0.07535,0.12,-0.032229,0.022902,0.0
0.091008,-0.053258,0.12,-0.020935,0.011287,0.0
0.14729,-0.10808,0.12,-0.0418,0.034673,0.0
0.11411,-0.07535,0.12,-0.032229,0.022902,0.0
0.091008,-0.053258,0.12,-0.020935,0.011287,0.0
0.076525,-0.045742,0.12,-0.012355,0.0090093,0.0
0.11411,-0.07535,0.12,-0.032229,0.022902,0.0
0.091008,-0.053258,0.12,-0.020935,0.011287,0.0
0.076525,-0.045742,0.12,-0.012355,0.0090093,0.0
0.070017,-0.043267,0.12,-0.0087981,0.0091536,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.064058,-0.032175,0.12,0.018273,0.044442,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.064058,-0.032175,0.12,0.018273,0.044442,0.0
0.078083,0.0083417,0.12,0.01628,0.025806,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.064058,-0.032175,0.12,0.018273,0.044442,0.0
0.078083,0.0083417,0.12,0.01628,0.025806,0.0
0.090458,0.032633,0.12,0.0099216,0.012455,0.0
0.064058,-0.032175,0.12,0.018273,0.044442,0.0
0.078083,0.0083417,0.12,0.01628,0.025806,0.0
0.090458,0.032633,0.12,0.0099216,0.012455,0.0
0.095592,0.0396,0.12,0.0077963,0.010958,0.0
0.078083,0.0083417,0.12,0.01628,0.025806,0.0
0.090458,0.032633,0.12,0.0099216,0.012455,0.0
0.095592,0.0396,0.12,0.0077963,0.010958,0.0
0.098983,0.044183,0.12,0.0059087,0.0091101,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.10045,0.05225,0.12,0.046414,-0.051056,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1868,-0.049317,0.12,-0.02873,-0.013213,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1868,-0.049317,0.12,-0.02873,-0.013213,0.0
0.16352,-0.064533,0.12,-0.020077,-0.0024406,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.1868,-0.049317,0.12,-0.02873,-0.013213,0.0
0.16352,-0.064533,0.12,-0.020077,-0.0024406,0.0
0.14867,-0.063617,0.12,-0.012543,-0.0055794,0.0
0.1868,-0.049317,0.12,-0.02873,-0.013213,0.0
0.16352,-0.064533,0.12,-0.020077,-0.0024406,0.0
0.14867,-0.063617,0.12,-0.012543,-0.0055794,0.0
0.14115,-0.064258,0.12,-0.0086841,-0.0060487,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13611,-0.068658,0.12,0.020818,0.026751,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13611,-0.068658,0.12,0.020818,0.026751,0.0
0.15114,-0.044917,0.12,0.019843,0.017764,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.13611,-0.068658,0.12,0.020818,0.026751,0.0
0.15114,-0.044917,0.12,0.019843,0.017764,0.0
0.16893,-0.03025,0.12,0.0090894,0.010475,0.0
0.13611,-0.068658,0.12,0.020818,0.026751,0.0
0.15114,-0.044917,0.12,0.019843,0.017764,0.0
0.16893,-0.03025,0.12,0.0090894,0.010475,0.0
0.17259,-0.025667,0.12,0.0089375,0.0095804,0.0
0.15114,-0.044917,0.12,0.019843,0.017764,0.0
0.16893,-0.03025,0.12,0.0090894,0.010475,0.0
0.17259,-0.025667,0.12,0.0089375,0.0095804,0.0
0.17378,-0.022183,0.12,0.0095032,0.0079414,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.18029,-0.018333,0.12,-0.015024,-0.043359,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14234,-0.10432,0.12,-0.0099393,-0.00082519,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14234,-0.10432,0.12,-0.0099393,-0.00082519,0.0
0.14243,-0.10624,0.12,-0.016575,0.0040227,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14234,-0.10432,0.12,-0.0099393,-0.00082519,0.0
0.14243,-0.10624,0.12,-0.016575,0.0040227,0.0
0.13336,-0.10157,0.12,-0.010772,0.00080916,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12676,-0.1045,0.12,-0.0023574,-0.0048829,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12575,-0.11339,0.12,0.0098243,0.068319,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12575,-0.11339,0.12,0.0098243,0.068319,0.0
0.14069,-0.053258,0.12,-0.0020743,0.045384,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.12575,-0.11339,0.12,0.0098243,0.068319,0.0
0.14069,-0.053258,0.12,-0.0020743,0.045384,0.0
0.13785,-0.010725,0.12,0.002289,0.02145,0.0
0.12575,-0.11339,0.12,0.0098243,0.068319,0.0
0.14069,-0.053258,0.12,-0.0020743,0.045384,0.0
0.13785,-0.010725,0.12,0.002289,0.02145,0.0
0.13675,0.0081583,0.12,0.0041497,0.011866,0.0
0.14069,-0.053258,0.12,-0.0020743,0.045384,0.0
0.13785,-0.010725,0.12,0.002289,0.02145,0.0
0.13675,0.0081583,0.12,0.0041497,0.011866,0.0
0.13748,0.013933,0.12,0.0037968,0.010741,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14051,0.024475,0.12,-0.025693,-0.002477,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14051,0.024475,0.12,-0.025693,-0.002477,0.0
0.11805,0.026033,0.12,-0.016657,-0.0076985,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.14051,0.024475,0.12,-0.025693,-0.002477,0.0
0.11805,0.026033,0.12,-0.016657,-0.0076985,0.0
0.10568,0.019433,0.12,-0.010993,-0.0029301,0.0
0.14051,0.024475,0.12,-0.025693,-0.002477,0.0
0.11805,0.026033,0.12,-0.016657,-0.0076985,0.0
0.10568,0.019433,0.12,-0.010993,-0.0029301,0.0
0.10393,0.017875,0.12,-0.012607,-0.0022876,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.095683,0.017417,0.12,0.026768,-0.024895,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.095683,0.017417,0.12,0.026768,-0.024895,0.0
0.11915,-0.0069667,0.12,0.020542,-0.011587,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.095683,0.017417,0.12,0.026768,-0.024895,0.0
0.11915,-0.0069667,0.12,0.020542,-0.011587,0.0
0.1329,-0.016408,0.12,0.015412,-0.0076829,0.0
0.095683,0.017417,0.12,0.026768,-0.024895,0.0
0.11915,-0.0069667,0.12,0.020542,-0.011587,0.0
0.1329,-0.016408,0.12,0.015412,-0.0076829,0.0
0.1483,-0.022,0.12,0.0043221,-0.00486,0.0
0.11915,-0.0069667,0.12,0.020542,-0.011587,0.0
0.1329,-0.016408,0.12,0.015412,-0.0076829,0.0
0.1483,-0.022,0.12,0.0043221,-0.00486,0.0
0.14885,-0.025758,0.12,0.0059271,-0.0024861,0.0
0.0,0.0,0.0,0.0,0.0,0.0
